user	clicked_news	candidate_news	clicked
791	N18053 N9740 N59820 N23371 N85484 N128965 N128965 N126052 N101775 N46195 N42430 N90578 N127132 N72571 N20131 N5304 N45634 N60882 N49347 N117275 N34059 N81899 N23117 N120951 N7784 N38627 N55133 N44309 N25670 N6612 N115359 N73408 N807 N27059 N6238 N60457 N20251 N55558 N86394 N3285 N118346 N88075 N91597 N18548 N7156 N75485 N77135 N5653 N113579 N59700 N58541 N107863 N31323 N45752 N101119	N3356 N105407 N29537 N109600 N35236	1 0 0 0 0
1918	N55661 N34875 N72187 N50489 N115826 N454 N13661 N104634 N7149 N96437 N60552 N63011 N44556 N61138 N19544 N61868 N130068 N88893 N89892 N46763 N14205 N10012 N64977 N118259 N1713 N56178 N56099 N14551	N72919 N84430 N46145 N92300 N76625	1 0 0 0 0
953	N60911 N9740 N42703 N85484 N85484 N67397 N65119 N127659 N47587 N32158 N5454 N99310 N85167 N70974 N82870 N19735 N107705 N81970 N14611 N22273 N12575 N72361 N11409 N129083 N97753 N79285 N79285 N6923 N15750 N48447 N66666 N77403 N60457 N42718 N68745 N5326 N95322 N85594 N55495 N108832 N85787	N65446 N120147 N67937 N58541 N25016	1 0 0 0 0
417	N56261 N19474 N42158 N77001 N89171 N39273 N62924 N38884 N61319 N64136 N21413 N91186 N6379 N81937 N104938 N98596 N59981 N127659 N67770 N8390 N85490 N121867 N53197 N90718 N89125 N454 N94295 N36246 N70249 N54171 N116474 N93328 N44556 N85265 N127397 N55133 N47522 N32221 N23045 N26976 N126834 N29193 N60449 N19519 N7391 N39882 N126838 N43428 N98494 N43905 N34004 N49314 N41300 N44088 N128944 N4289 N33335 N374 N92655 N66860 N67133 N93102 N15899 N33822 N56193 N51893 N18399 N128265 N51940 N34290 N9892 N125444 N50645 N100655 N9892 N66757 N130283 N54177 N28799 N71665 N25951 N99204 N88893 N62529 N73963 N129836 N128115 N110237 N89892 N118005 N18117 N11077 N7234 N79909 N54213 N94492 N43402 N119643 N119126 N30755 N71977 N72976 N66107 N11631 N56151 N91130 N118806 N100670 N102152 N116442 N20428 N76142 N114767 N82045 N45124 N121418 N116087 N29457 N72548 N17297 N71843 N22773 N19478 N99998 N54564 N26986 N51266 N106039 N43010 N28440 N80945 N49747 N106746 N90170 N120031 N26863 N50653 N14551 N123548 N70848 N108506 N82055 N37530 N117996 N87913 N65144	N66244 N51163 N67955 N92199 N8599	1 0 0 0 0
969	N52652 N121133 N6322 N92085 N88129 N38884 N68907 N123633 N91 N9202 N58990 N66994 N128965 N38169 N42935 N126052 N71283 N23677 N82282 N23677 N5454 N66783 N2060 N71334 N121168 N8223 N18755 N24563 N113417 N120866 N130011 N86141 N127530 N117719 N92569 N44660 N93752 N15371 N101851 N116438 N73630 N82158 N25197 N5756 N57191 N46656 N44185 N69228 N11383 N61256 N36652 N39532 N71165 N59360 N37061 N11878 N104277 N119126 N48946 N114571 N118024 N27894 N91597 N7156 N49111 N56746 N48948 N46892 N76887 N68097 N8223 N84403 N85100 N9929 N59416 N59033 N93397 N85063 N22633 N74636 N58011 N96343 N23550 N79283 N91923 N8904 N109512 N51166 N85787 N97862 N61804 N35508 N19543 N47589 N73728 N86828	N67937 N72919 N84430 N20250 N56873	1 0 0 0 0
834	N107095 N111913 N39273 N98529 N49731 N85722 N27265 N128965 N33543 N35060 N17645 N127785 N9375 N33476 N454 N67623 N66861 N79559 N33373 N61361 N32345 N83979 N49511 N115743 N23756 N51724 N63011 N10795 N56068 N109409 N12575 N14611 N77511 N18399 N51893 N17892 N79285 N123480 N23898 N63818 N16690 N21880 N62242 N98125 N120390 N125042 N19433 N25471 N79909 N59711 N122773 N100546 N30370 N25215 N104498 N46702 N10811 N80945 N27863 N59033 N67497 N104027 N94230 N70848 N75492 N82649 N15206 N82055 N65101 N104430 N472 N9191	N78032 N10673 N11057 N29441 N50175	1 0 0 0 0
1796	N107876 N84997 N117102 N36093 N100233 N119800 N102743 N44309 N56768 N92550	N102458 N25751 N105407 N100456 N74875	1 0 0 0 0
71	N49404 N50988 N123949 N50988 N9686 N34217 N126774 N26421 N10263 N9520 N82779 N116695 N36783 N9740 N99676 N91458 N27779 N126052 N26935 N127785 N27779 N49918 N77440 N55576 N82799 N47323 N11898 N9375 N127659 N43253 N2665 N112324 N72571 N94513 N75436 N14240 N50038 N47587 N8082 N125867 N21663 N127631 N107135 N106217 N98726 N55996 N126328 N43885 N102417 N738 N62427 N80514 N13970 N95972 N40228 N25034 N44660 N89298 N93049 N61029 N68960 N75220 N53319 N35099 N37799 N14121 N113247 N477 N72294 N99204 N88893 N5068 N114956 N95731 N52839 N72590 N49234 N88230 N36911 N92091 N13604 N69696 N117074 N104737 N110158 N113678 N112303 N107516 N107516 N71977 N21239 N19432 N54409 N59447 N93987 N38027 N11841 N12043 N77319 N81921 N74324 N100670 N73228 N104928 N67051 N95500 N97302 N96108 N95500 N64141 N121973 N89509 N94706 N82028 N73137 N47899 N39856 N55495 N1960 N100693 N53233 N90999 N37526 N114787 N30216 N49192 N39359 N84433 N95066 N84423 N110102	N63165 N30532 N84391 N74875 N97912	1 0 0 0 0
694	N35797 N94249 N26421 N33741 N9740 N128965 N27779 N88869 N111048 N105493 N115066 N58686 N22697 N127040 N126611 N20895 N71728 N53215 N30276 N127530 N81080 N128125 N66757 N84120 N98906 N126158 N25465 N127052 N129836 N76601 N54360 N1596 N88484 N112751 N25082 N29457 N91597 N82045 N3545 N17297 N127726 N34301 N82093 N33735 N1886 N1960 N79547 N78008 N114787 N71703 N2147 N82055 N93557 N53265 N41700 N104288 N86120 N120612	N27495 N20553 N84430 N19718 N25751	1 0 0 0 0
395	N122359 N53796 N104081 N126052 N9375 N83480 N127780 N13178 N44759 N39384 N116319 N59229 N4289 N127530 N22748 N27352 N15899 N72195 N50645 N7234 N54393 N127267 N93066 N108312 N1713 N14551 N114787 N34516 N100749	N74875 N25751 N102458 N110627 N105407	1 0 0 0 0
737	N104081 N71496 N43746 N55903 N101775 N87105 N72571 N14240 N123050 N42994 N117275 N116367 N60556 N39187 N10231 N39882 N86485 N129651 N120705 N4289 N113641 N92655 N15899 N123743 N109498 N79285 N93049 N3948 N29466 N92079 N66666 N15375 N53933 N121550 N112642 N54978 N107516 N48946 N102780 N91597 N104509 N51707 N61321 N42718 N90939 N1713 N85103 N55129 N14551 N61609 N54307 N82055 N37530 N90513 N51166 N50831 N104437	N74875 N105407 N102458 N42649 N100456	1 0 0 0 0
873	N22950 N128965 N64765 N4169 N126052 N28668 N51724 N59752 N11838 N43428 N4256 N123743 N127225 N56927 N10744 N112642 N121592 N82746 N71977 N1014 N43001 N23688	N105407 N42649 N74875 N110627 N100456	1 0 0 0 0
40	N38098 N32197 N24795 N110096 N115221 N97757 N95178 N9740 N128643 N104200 N52871 N38303 N64765 N4893 N27587 N27668 N101263 N43826 N37069 N95683 N49511 N50038 N73122 N104181 N29153 N4424 N69442 N92316 N88300 N88769 N95831 N89398 N88769 N89398 N66183 N124532 N82348 N111503 N92655 N78936 N77219 N44524 N35800 N44781 N52468 N83956 N72294 N36573 N100033 N24344 N107397 N54360 N62704 N97932 N112333 N96796 N13220 N93769 N77647 N91597 N71643 N24446 N78026 N104498 N94407 N49962 N58200 N64141 N33198 N104558 N77135 N79026 N14979 N85103 N18904 N117401 N1960 N78008 N37530 N73212 N84423 N86120 N111006	N105407 N42039 N102458 N110627 N72919	1 0 0 0 0
849	N21880 N35758 N72590 N104125 N29753 N129546 N21250 N77020 N13674 N94492 N72640 N8527 N86842 N112751 N72976 N72388 N58653 N91597 N100670 N7156 N87264 N3973 N35392 N116174 N51701 N95139 N123974 N1151 N99111 N48946 N72133 N113908 N31055	N12730 N43800 N3864 N51163 N47863	1 0 0 0 0
749	N116758 N26834 N98156 N32800 N16078 N81937 N29828 N61504 N128965 N90630 N77440 N78840 N90442 N67770 N109183 N63676 N88981 N90718 N16463 N48149 N34198 N61361 N5692 N67790 N25818 N90581 N119090 N24885 N47522 N23045 N119800 N89892 N117102 N39011 N48167 N6799 N65265 N71728 N62880 N31304 N80126 N14611 N117719 N27352 N107441 N74444 N50645 N105196 N31325 N44781 N46313 N47877 N111861 N30370 N66666 N82919 N19433 N86208 N6971 N47113 N19492 N12146 N11878 N21675 N23846 N71977 N72976 N54393 N56409 N2834 N103215 N79781 N91597 N9152 N53610 N81921 N82045 N66940 N54972 N22114 N82028 N15491 N50653 N16125 N48839 N43087 N68412 N119530 N14551 N28348 N70848 N26097 N50676 N84423 N73902 N31216	N90184 N72919 N76665 N29544 N102458	1 0 0 0 0
246	N12959 N61504 N117203 N31043 N81937 N54850 N3560 N77440 N33177 N36035 N127659 N49370 N101775 N85659 N33446 N110630 N92144 N67127 N79619 N117275 N110836 N116750 N35755 N119674 N14571 N112303 N44186 N37795 N128141 N91130 N41326 N43872 N113698 N24446 N73228 N93066 N110101 N12070 N23717 N48111 N29457 N33198 N49418 N111277 N38865 N56850 N20054 N91349 N77153 N68745 N77135 N53410 N73137 N73137 N120031 N56884 N125910 N68413 N114787 N9935 N59646 N47011 N17547 N31323 N110973 N76810	N119988 N74875 N100456 N102458 N51163	1 0 0 0 0
302	N107516 N35056 N91597 N83203 N97302 N97302 N13994 N129316 N116669 N85100 N68580 N39414 N40765 N107259 N50676 N97629 N20285 N59700	N120147 N64290 N110627 N29441 N67937	1 0 0 0 0
398	N120676 N15631 N7154 N54656 N37266 N46591 N48295 N112324 N127916 N115743 N106708 N12390 N91108 N13970 N19735 N61868 N104912 N82631 N17460 N67169 N79285 N82164 N87169 N44524 N92768 N119778 N43470 N79781 N25082 N123111 N52465 N117746 N23666 N100670 N21855 N42718 N14551 N100165 N34374	N111434 N82169 N46223 N129503 N84574	1 0 0 0 0
1577	N79511 N89872 N85659 N85005 N67779 N117682 N108143 N55571 N90578 N50489 N123050 N7149 N32221 N57590 N76970 N24894 N51724 N51450 N32221 N68188 N87654 N15986 N65265 N49262 N66812 N47784 N32534 N86447 N82348 N111503 N34216 N109383 N90313 N27352 N117592 N44660 N66190 N50012 N15371 N48447 N108752 N54416 N79690 N110271 N49705 N86208 N88230 N44740 N47142 N100033 N79909 N113556 N112642 N112751 N114336 N6930 N93769 N79026 N80214 N18904 N128031 N123548 N83062 N125910 N84423 N120643 N33379 N35189	N84430 N66465 N76665 N42649 N51163	1 0 0 0 0
1951	N90578 N32713 N22313 N5444 N96000	N78032 N84430 N29544 N111094 N29441	1 0 0 0 0
1952	N44660 N18399 N107441 N5326 N21332 N95139 N85103	N123968 N12068 N25443 N91865 N100289	1 0 0 0 0
499	N67489 N50914 N88609 N115082 N34715 N115082 N99129 N62939 N5621 N95178 N27258 N27258 N9686 N65448 N9686 N12959 N13193 N96120 N113476 N89611 N128930 N45367 N62936 N93162 N83402 N38303 N61319 N31656 N6589 N108621 N105437 N34684 N72174 N4893 N75513 N53197 N26976 N14799 N129592 N9524 N31977 N63222 N15187 N127911 N29806 N127911 N34016 N21671 N33509 N32450 N23637 N87002 N128503 N22388 N17072 N106155 N49848 N86715 N26044 N61222 N95439 N124532 N101025 N63787 N79834 N54948 N20384 N50614 N31424 N79746 N73834 N102987 N27233 N10850 N10850 N86013 N13075 N42707 N93895 N9892 N69016 N44185 N94004 N115704 N84595 N25197 N34479 N71529 N73616 N36573 N32777 N41133 N37407 N94737 N127487 N51893 N93497 N9892 N120613 N112333 N73792 N114234 N17105 N127002 N67920 N126812 N110301 N82746 N31462 N124362 N126495 N809 N8284 N107516 N121871 N64336 N15664 N114873 N37840 N587 N123111 N6139 N117516 N76571 N79781 N76571 N96884 N9449 N88787 N28958 N82879 N33127 N19058 N10682 N56850 N18639 N121820 N114135 N103215 N117253 N7939 N41770 N125025 N53766 N25405 N108574 N29648 N7732 N76725 N79326 N49311 N33198 N60267 N30867 N56313 N68258 N102845 N12320 N13994 N104558 N61869 N125960 N65071 N125960 N106889 N56178 N89657 N2743 N13434 N19172 N73137 N103432 N38772 N39359 N73902	N123968 N99187 N20871 N46145 N112125	1 0 0 0 0
1107	N122359 N71723 N1396 N62685 N36761 N91 N38098 N75286 N62613 N85722 N42703 N108621 N9375 N67770 N46879 N65119 N90578 N94639 N98238 N454 N33446 N86322 N108742 N80709 N35328 N72571 N118038 N16463 N90686 N20018 N63607 N32756 N99636 N91985 N54948 N111503 N77367 N36397 N51893 N66190 N79285 N27352 N81080 N23091 N86208 N66666 N46741 N114848 N118005 N54360 N91810 N2620 N22438 N18209 N112333 N104737 N96713 N44967 N112303 N112751 N6958 N19325 N98095 N114571 N25082 N29457 N63174 N3188 N51707 N121418 N61321 N15414 N12070 N66170 N54972 N68097 N80435 N99111 N124482 N125960 N61869 N120031 N59033 N49311 N10742 N85594 N43087 N1960 N38567 N101119 N68083 N24809	N51163 N102845 N51569 N34254 N42649	1 0 0 0 0
1953	N39081 N90578 N9375 N93871 N46994 N107441 N128125 N49705 N53933	N29544 N29441 N105407 N65446 N51163	1 0 0 0 0
912	N15422 N47169 N128965 N123686 N108217 N63078 N32686 N57553 N53275 N108217 N12934 N104760 N72890 N79938 N99789 N52595 N73122 N81598 N52911 N40699 N76775 N81553 N111439 N15890 N129412 N121120 N82348 N88446 N44203 N54148 N54948 N127336 N18601 N117100 N94541 N67625 N5952 N129591 N78719 N114848 N99348 N116890 N119126 N82746 N72105 N84454 N111049 N19432 N74402 N44451 N82739 N48606 N127754 N54972 N95647 N5653 N70022 N81364 N22562 N44539 N26948	N91865 N62017 N101279 N25814 N20871	1 0 0 0 0
593	N7742 N36816 N41484 N120060 N109949 N67489 N44955 N1396 N13337 N78437 N9870 N58220 N78377	N100456 N119516 N102458 N97965 N25751	1 0 0 0 0
1217	N98596 N13084 N9864 N72571 N128909 N44431 N119710 N80126 N36397 N53513 N117248 N116747 N25197 N115359 N46703 N71977 N48449 N122903 N26417 N67917 N5042 N85103 N106961 N63420	N123968 N76665 N58541 N29544 N61484	1 0 0 0 0
842	N27258 N105630 N125804 N116312 N39799 N94344 N110755 N110755 N63858 N119257 N50108 N34292 N16824 N8144 N58990 N122729 N98156 N105268 N85484 N121551 N48553 N124922 N16463 N112762 N40401 N119145 N34389 N5431 N74042 N25727 N63972 N82348 N129412 N27352 N64159 N16188 N36911 N35099 N78094 N12987 N111157 N60457 N11279 N111971 N85685 N35099 N33127 N23929 N114376 N33481 N5326 N111928 N9720 N70848 N67533 N98438 N125910 N113609 N5889 N7448 N31754 N57778	N63165 N76610 N120147 N91238 N56873	1 0 0 0 0
1150	N13761 N56299 N94490 N15471 N123050 N36246 N103181 N19937 N76970 N92550 N77350 N23941 N122578 N18518 N41632 N94430 N109736 N78177 N25509 N80126 N56855 N3429 N68172 N14583 N114768 N86613 N50012 N61481 N45944 N47500 N79529 N18399 N44660 N83811 N6958 N79724 N48667 N99733 N3948 N116851 N40774 N52075 N113597 N25182 N95867 N75085 N40774 N6238 N53295 N83193 N34519 N63143 N103918 N34058 N86208 N78511 N92236 N124116 N45250 N61510 N23920 N84454 N126807 N105366 N75132 N82468 N47884 N8527 N4472 N78719 N64939 N41143 N124102 N88837 N76099 N78465 N89906 N14726 N81921 N66294 N24446 N10811 N101378 N73137 N127629 N93397 N26745 N5429 N55764 N96343 N126027 N7676 N76350 N38567 N53785 N114787 N98214 N43886 N87236 N82055 N109512 N107191 N31323 N126000 N91387 N121853 N9935 N17456	N102458 N105407 N8599 N74875 N25751	1 0 0 0 0
496	N111296 N94738 N76037 N45706 N55714 N32925 N117560 N56621 N8884 N15157 N82348 N46137 N5674 N111051 N71977 N13220 N79344 N78339 N44559 N16510 N16644 N22264 N33198 N46841 N88075 N109573 N49962 N104558 N36428 N104437	N42649 N90184 N110627 N74875 N8599	1 0 0 0 0
347	N35797 N14678 N18389 N48412 N65119 N85428 N48553 N78879 N94639 N114318 N111348 N99279 N107732 N110161 N76952 N123050 N84904 N13661 N8427 N19937 N59259 N19722 N124243 N115743 N40401 N127916 N18994 N45706 N73122 N13178 N59593 N80823 N122216 N60556 N30103 N49262 N105154 N104364 N20487 N95420 N41679 N102361 N86789 N16097 N76521 N111180 N36397 N60527 N81449 N27059 N51182 N78719 N16423 N107394 N9183 N94541 N120710 N54360 N53933 N110461 N93352 N94492 N54978 N75110 N100670 N48606 N123412 N61321 N66044 N124140 N23929 N17505 N34374 N99474 N46693 N67369 N4858 N9493 N31323	N100456 N65446 N35236 N46145 N120147	1 0 0 0 0
1288	N9740 N29315 N109030 N65259 N112932 N109030 N90329 N7165 N72989 N44072 N63078 N128965 N61504 N86691 N19819 N6076 N44072 N63676 N66687 N52231 N40432 N16249 N103493 N40432 N68563 N16416 N18031 N20694 N105110 N15471 N454 N4913 N119171 N68563 N55956 N109468 N51258 N112156 N43072 N58992 N102743 N52074 N90686 N92550 N93355 N112041 N65265 N24218 N127336 N127225 N39592 N127848 N60832 N72212 N25243 N1296 N125391 N82348 N43527 N26271 N116989 N77350 N34094 N52661 N71166 N22273 N72850 N96523 N4289 N77957 N18601 N24616 N104654 N44660 N79285 N117592 N97753 N109736 N15371 N15371 N119039 N20441 N44185 N23655 N3948 N23091 N14200 N21036 N47106 N51182 N95312 N6238 N107780 N6238 N88230 N63174 N121741 N106036 N107780 N9818 N54213 N112333 N79909 N93087 N23264 N75674 N130141 N28616 N104307 N2620 N53933 N113556 N8223 N22438 N79616 N62873 N59683 N87572 N96533 N73302 N7063 N52238 N82012 N56164 N112751 N5283 N72976 N78719 N71977 N76099 N44072 N71643 N6696 N78719 N115841 N62873 N78719 N91570 N70067 N23899 N18548 N100670 N56746 N31079 N18720 N84273 N77135 N59033 N86231 N50653 N17953 N116639 N110183 N25892 N67497 N70848 N26863 N50750 N73149 N117401 N59936 N33865 N104150 N50750 N113609 N11479 N114787 N108832 N90388 N51279 N1643 N4858 N11495 N116736 N8904 N24115 N34644 N84423 N45931 N86632 N122727 N47589 N60982 N31323 N18240 N35189 N39345 N97499 N50536 N709 N26404 N98657 N101119 N127375 N24809 N129284	N67937 N72919 N65446 N29441 N56873	1 0 0 0 0
865	N110630 N454 N16463 N90686 N73122 N45706 N55318 N104609 N78695 N52911 N27107 N59752 N86711 N63918 N102743 N12650 N44736 N64518 N27352 N128648 N50645 N12575 N36796 N54416 N30637 N111975 N10744 N93049 N3423 N28597 N23880 N73408 N45816 N92978 N54360 N37154 N59683 N48177 N104737 N121592 N124153 N88674 N124800 N50729 N45360 N43022 N78130 N19432 N127660 N71643 N31640 N64509 N87444 N25140 N2345 N1229 N107778 N68651 N23899 N88212 N41683 N33886 N100670 N3785 N33735 N54731 N66700 N71650 N84273 N18720 N8223 N91943 N85924 N127629 N18904 N73137 N1713 N120031 N106076 N14979 N45196 N93397 N52964 N20901 N24190 N39414 N100851 N85103 N84245 N29375 N53650 N123362	N100456 N56873 N19718 N120147 N92300	1 0 0 0 0
1065	N16755 N17231 N93363 N85829 N738 N20592 N43428 N13604 N127145 N82348 N18601 N116438 N78719 N92621 N118032 N11631 N91597 N61321 N122668 N83904	N3864 N102458 N91238 N42876 N3356	1 0 0 0 0
258	N108294 N104879 N90630 N129597 N34775 N52197 N126834 N3212 N23190 N44759 N89484 N72195 N115007 N79529 N9892 N79285 N28609 N6649 N111181 N89892 N73963 N45491 N25166 N53933 N46499 N47588 N72976 N59970 N100670 N93066 N100695 N7082 N57965 N14551 N113328 N63038	N91865 N102458 N100456 N8599 N76665	1 0 0 0 0
769	N42703 N48475 N22328 N113547 N58990 N117129 N92085 N85722 N18438 N127384 N67397 N9375 N65119 N9276 N15471 N16416 N92550 N94577 N14611 N40228 N18601 N102361 N61481 N11879 N41459 N42280 N50645 N1229 N59683 N104737 N50729 N71977 N41326 N91597 N58200 N18720 N76887 N68097 N99797 N91943 N67497 N67174 N38567 N114787 N66797 N4611 N14509	N110627 N120147 N8599 N74875 N51163	1 0 0 0 0
1179	N9740 N12194 N21475 N73122 N107401 N24218 N89398 N89375 N41632 N17818 N80126 N92655 N18399 N51893 N118268 N10027 N102635 N112333 N48177 N30349 N67007 N81541 N40765 N123548	N14675 N100456 N33352 N27725 N7670	1 0 0 0 0
128	N122359 N54656 N90185 N85273 N18690 N127175 N124051 N109939 N65612 N91734 N104200 N90543 N127659 N15471 N111348 N19557 N29806 N54042 N39641 N38263 N52842 N44309 N83253 N55780 N30637 N50645 N35755 N75794 N115359 N75220 N14533 N69820 N117263 N122194 N5952 N50441 N96501 N39905 N67820 N5653 N73137 N1713 N112667 N40765 N71092 N35458 N116063 N126027 N108115 N127001 N51166	N67937 N122150 N67955 N35236 N119988	1 0 0 0 0
979	N128643 N9740 N42703 N104200 N7487 N54013 N42703 N22262 N104938 N71082 N85659 N65119 N104760 N52231 N9276 N50274 N14905 N127337 N454 N20694 N64693 N127780 N73122 N73122 N83253 N82348 N4289 N73630 N54416 N70610 N54360 N82746 N121592 N6958 N91597 N1014 N14979 N100161 N67369 N63120 N1382 N45790 N84423	N76665 N120147 N29441 N29544 N42649	1 0 0 0 0
1432	N77559 N112324 N98238 N73122 N73122 N84309 N738 N12904 N61138 N93049 N106836 N32136 N99971 N58200 N45790	N76665 N72919 N42649 N100456 N74875	1 0 0 0 0
1954	N39081 N55686 N128643 N48149 N42707	N76665 N102845 N90184 N117994 N120147	1 0 0 0 0
183	N41484 N7154 N125104 N113547 N54013 N119367 N8269 N52641 N85056 N42209 N65275 N102348 N103357 N88769 N48281 N44431 N95420 N118268 N61827 N110232 N115359 N105366 N11878 N93769 N119126 N28442 N50352 N115232 N85063 N3978 N73137 N120031 N81105 N63120 N29050 N65304	N51163 N74875 N42649 N29441 N8236	1 0 0 0 0
1534	N127175 N104729 N67790 N67770 N65119 N85659 N88286 N88286 N27668 N90399 N98238 N90545 N14240 N90686 N121227 N110836 N78998 N52911 N64518 N16717 N92655 N18399 N59895 N50645 N82245 N8467 N3948 N86208 N54380 N3113 N120514 N120514 N37061 N113173 N4487 N121704 N121592 N79781 N7156 N113698 N38371 N98691 N40765 N78570 N27723 N72345 N113315 N51166	N92199 N29544 N73303 N56873 N74875	1 0 0 0 0
885	N8085 N17283 N53899 N110755 N9740 N18690 N39115 N55886 N127175 N125038 N121794 N98596 N47355 N67127 N128965 N85484 N61504 N104938 N118104 N26935 N59893 N92085 N90718 N112324 N61138 N15890 N7673 N14611 N4289 N109498 N114768 N87163 N109498 N58184 N111298 N49685 N51893 N37444 N106055 N86789 N44524 N100655 N7617 N120337 N62480 N39518 N66666 N82919 N47142 N60457 N36171 N46308 N111375 N79909 N25583 N21743 N62981 N15098 N77734 N88576 N53933 N97960 N104737 N11878 N121550 N95138 N46644 N18867 N68 N71977 N107516 N129319 N54978 N33198 N76018 N33735 N35392 N58200 N61976 N54972 N68097 N80795 N46892 N68745 N10811 N120031 N93397 N20901 N40765 N1713 N18819 N95322 N102132 N126027 N50653 N85594 N58220 N98478 N97212 N55498 N97080 N87016 N1960 N47797 N34516 N87788 N125910 N114787 N37526 N11653 N86409 N18021 N51166	N42649 N74875 N105407 N110627 N42039	1 0 0 0 0
386	N53796 N41663 N63858 N39625 N43428 N30378 N72579 N88892 N11543 N116892 N111598 N120710 N106403 N106456 N39996 N56409 N46419 N72369 N67051 N15414 N1713 N25524 N67497 N10742 N35744 N67206 N17547	N120147 N102458 N63165 N1444 N19926	1 0 0 0 0
