user	clicked_news	candidate_news	clicked
970	N46356 N30558 N51788 N1766 N10190 N33694 N33260 N73001 N2483 N18217 N54709 N74730 N60637 N65922 N14010 N39617 N23903 N53937 N29470 N12676 N11191 N43364 N57912 N27179 N14355 N29274 N45498 N149 N72657 N2898 N44482 N57859 N62640 N48483 N70398	N49000 N8 N17 N33 N43	1 0 0 0 0
662	N46356 N33260 N51788 N33260 N59009 N33260 N60637 N23903 N48172 N43364 N27179 N72657 N22793 N50417 N51552 N23698 N44482 N68995 N24148	N46107 N8 N17 N33 N43	1 0 0 0 0
957	N8388 N33260 N59009 N73001 N67025 N51788 N6128 N50797 N65378 N65922 N60637 N53937 N74552 N48172 N14294 N10985 N14219 N14010 N50897 N1568 N31600 N11191 N43002 N13332 N29470 N11282 N69593 N50417 N23857 N63235	N69056 N62 N150 N169 N216	1 0 0 0 0
566	N70382 N48172 N23903 N63422 N30966 N70398 N70398 N73634	N56177 N8 N17 N33 N43	1 0 0 0 0
1819	N23580 N51788 N51788 N33694 N13807 N33260 N50320 N50320 N50320 N61561 N25676 N48172 N25676 N74730 N61561 N70382 N61561 N60637 N23903 N39617 N70382 N8521 N43364 N22793	N56177 N8 N17 N33 N43	1 0 0 0 0
1904	N62528 N49696 N26026 N65126 N22022	N26516 N973 N1014 N1148 N1348	1 0 0 0 0
365	N11191 N43364 N11191 N46844 N62528	N60025 N8 N17 N33 N43	1 0 0 0 0
1474	N15058 N14294 N50797 N33260 N59009 N73001 N52965 N70930 N70930 N40213 N2483 N2483 N64527 N70382 N70382 N70382 N1568 N48172 N60637 N50897 N53546 N72657 N27179 N51552 N63422 N43002 N70398 N23698 N26141 N70398 N73634 N40784 N31503 N67025 N67025 N31503 N48483 N49696 N53131 N20225 N36044	N56177 N8 N17 N33 N43	1 0 0 0 0
1904	N62528 N49696 N26026 N65126 N22022	N56177 N8 N17 N33 N43	1 0 0 0 0
1711	N7495 N39617 N53546 N72657 N43002 N70398 N48483 N62528 N48483 N20015	N56177 N8 N17 N33 N43	1 0 0 0 0
1756	N73001 N61561 N65922 N60637 N31776 N46013 N29470 N69593 N72657 N43364 N27179 N1014 N20015 N62528	N3812 N8 N17 N33 N43	1 0 0 0 0
650	N48414 N51788 N14294 N50022 N50022 N59009 N52965 N73001 N46094 N2483 N17032 N13807 N17032 N46490 N60637 N25676 N70382 N68426 N93 N14010 N48952 N65849 N48952 N27179 N72657 N11191 N22793 N43002 N23698 N50417 N63235 N31503 N67025 N1766	N56177 N8 N17 N33 N43	1 0 0 0 0
566	N70382 N48172 N23903 N63422 N30966 N70398 N70398 N73634	N8975 N8 N17 N33 N43	1 0 0 0 0
1162	N46356 N30558 N1766 N45827 N45827 N51788 N50022 N17032 N40213 N64010 N52965 N2483 N46094 N42217 N36114 N33260 N31242 N13807 N53546 N93 N14010 N67286 N45031 N50897 N39617 N60637 N31600 N38118 N51623 N880 N23903 N43736 N65922 N53937 N3805 N48172 N72657 N47518 N47518 N69593 N71607 N14219 N22793 N11191 N27179 N47533 N23698 N70398 N43002 N33422 N63422 N14355 N42124 N7545 N59971 N49696 N46844 N68785 N31503 N53343	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
683	N27179 N46490 N39224 N46490 N27179 N19507 N1766 N48952 N65922 N29470 N22793 N57912 N23698 N70398 N23698 N42124 N23698 N50417 N50417	N11840 N973 N1014 N1148 N1348	1 0 0 0 0
1904	N62528 N49696 N26026 N65126 N22022	N11840 N973 N1014 N1148 N1348	1 0 0 0 0
772	N51788 N46356 N33694 N48414 N7495 N2483 N60637 N23903 N39617 N34764 N880 N27179 N25498 N22793 N73634 N46844 N59971	N56177 N8 N17 N33 N43	1 0 0 0 0
1819	N23580 N51788 N51788 N33694 N13807 N33260 N50320 N50320 N50320 N61561 N25676 N48172 N25676 N74730 N61561 N70382 N61561 N60637 N23903 N39617 N70382 N8521 N43364 N22793	N19223 N8 N17 N33 N43	1 0 0 0 0
1064	N36114 N73001 N60637 N39617 N63422 N43002	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
1897	N1766 N8594 N13807 N52965 N2483 N74730 N70382 N60637 N19507 N19507 N93 N45031 N14010 N39617 N15635 N21949 N22793 N27179 N51552 N63422 N30966 N50417 N70398 N54008 N33422 N73634 N48483 N36044 N59971	N56177 N8 N17 N33 N43	1 0 0 0 0
566	N70382 N48172 N23903 N63422 N30966 N70398 N70398 N73634	N56177 N8 N17 N33 N43	1 0 0 0 0
1636	N51788 N59009 N33260 N73001 N73001 N52965 N70930 N64010 N47542 N8912 N74730 N73625 N39617 N93 N45031 N67286 N14010 N39617 N63422 N30966 N14355 N54188 N42124 N49696 N34922 N20015 N68785 N20225 N36044 N41731 N59971 N65126	N18117 N8 N17 N33 N43	1 0 0 0 0
1064	N36114 N73001 N60637 N39617 N63422 N43002	N72146 N370 N603 N2796 N3649	1 0 0 0 0
559	N51788 N60637 N23698 N44482 N50260	N56177 N8 N17 N33 N43	1 0 0 0 0
1054	N23580 N59509 N30558 N33694	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
772	N51788 N46356 N33694 N48414 N7495 N2483 N60637 N23903 N39617 N34764 N880 N27179 N25498 N22793 N73634 N46844 N59971	N49000 N8 N17 N33 N43	1 0 0 0 0
991	N46356 N46356 N23580 N17032 N7495 N55127 N18217 N70930 N48172 N48172 N65378 N60637 N23903 N65922 N8521 N12676 N43364 N27179 N51552 N73634	N60025 N8 N17 N33 N43	1 0 0 0 0
1749	N30558 N70930 N50022 N11313 N59009 N52965 N74730 N17032 N46490 N1568 N19391 N48172 N39617 N6128 N39617 N43736 N53546 N48220 N36287 N33956 N48220 N51623 N72657 N11191 N53937 N11191 N27179 N11282 N63422 N43002 N30966 N22793 N23698 N73634 N40978 N49696 N53131 N62640	N26854 N62 N150 N169 N216	1 0 0 0 0
1119	N51788	N8975 N8 N17 N33 N43	1 0 0 0 0
978	N46356 N50131 N51788 N23580 N14294 N13807 N33260 N59009 N13807 N30024 N40213 N2483 N54709 N55290 N65378 N60637 N23903 N70382 N31776 N50797 N41822 N18217 N65378 N6128 N39617 N14010 N34764 N43364 N11191 N48952 N51552 N51552 N27179 N13332 N72657 N22793 N43364 N47533 N6128 N63422 N50417 N43002 N57912 N45498 N44482 N70398 N44482 N23698 N57859 N49696 N62528 N34922 N48483 N50260 N36044 N65126	N3006 N62 N150 N169 N216	1 0 0 0 0
196	N30558 N50797	N46107 N8 N17 N33 N43	1 0 0 0 0
716	N2390 N51788 N33260 N17032 N2483 N46094 N55490 N8234 N93 N39617 N51623 N93 N43002 N45498 N30966 N23698 N23698 N73634 N20764	N18117 N8 N17 N33 N43	1 0 0 0 0
324	N46356 N2390 N46622 N34491 N52965 N59009 N52965 N64010 N2483 N46094 N46094 N42217 N60637 N60637 N60637 N60637 N23903 N53937 N39617 N39617 N65378 N60637 N50897 N67286 N14010 N60637 N93 N34764 N27179 N22793 N27179 N42119 N62 N31503 N44418 N40784 N20015 N50260 N48483 N49696 N53131 N20225 N20225 N59971 N59971 N12188	N6737 N973 N1014 N1148 N1348	1 0 0 0 0
1287	N30558 N13807 N59009 N73001 N52965 N7495 N17032 N2483 N11313 N6739 N6128 N60637 N19507 N1568 N65378 N39617 N43364 N27179 N51552 N43002 N50417 N20015 N50260 N46844 N31503 N44418 N49696	N8975 N8 N17 N33 N43	1 0 0 0 0
1551	N30558 N59009 N33260 N59009 N13807 N60637 N29470 N72657 N63422 N20015	N56177 N8 N17 N33 N43	1 0 0 0 0
1318	N65958 N50320 N39617 N29470 N27786	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
1897	N1766 N8594 N13807 N52965 N2483 N74730 N70382 N60637 N19507 N19507 N93 N45031 N14010 N39617 N15635 N21949 N22793 N27179 N51552 N63422 N30966 N50417 N70398 N54008 N33422 N73634 N48483 N36044 N59971	N49000 N8 N17 N33 N43	1 0 0 0 0
668	N50022 N13807 N33260 N60637 N65922 N14010 N57912 N70398 N71762 N70398 N72657 N48483 N62528 N73634 N65126	N56177 N8 N17 N33 N43	1 0 0 0 0
1913	N30558 N2483 N53044 N54709 N61561 N48172 N48172 N60637 N23903 N67286 N11191 N73634 N31503 N50260 N49696 N26026 N36044	N72146 N370 N603 N2796 N3649	1 0 0 0 0
196	N30558 N50797	N26516 N973 N1014 N1148 N1348	1 0 0 0 0
1162	N46356 N30558 N1766 N45827 N45827 N51788 N50022 N17032 N40213 N64010 N52965 N2483 N46094 N42217 N36114 N33260 N31242 N13807 N53546 N93 N14010 N67286 N45031 N50897 N39617 N60637 N31600 N38118 N51623 N880 N23903 N43736 N65922 N53937 N3805 N48172 N72657 N47518 N47518 N69593 N71607 N14219 N22793 N11191 N27179 N47533 N23698 N70398 N43002 N33422 N63422 N14355 N42124 N7545 N59971 N49696 N46844 N68785 N31503 N53343	N68525 N62 N150 N169 N216	1 0 0 0 0
1054	N23580 N59509 N30558 N33694	N44780 N973 N1014 N1148 N1348	1 0 0 0 0
611	N30558 N33260 N2483 N73001 N48172 N48172 N60637 N19507 N23903 N65922 N60637 N65378 N39617 N70382 N14010 N69593 N22793 N57912 N11191 N50417 N30966 N70398 N33422 N44418 N44482 N72718 N62528 N59971 N48483 N20015	N56177 N8 N17 N33 N43	1 0 0 0 0
268	N36114 N59009 N48172 N51552 N30966 N42119 N6205 N23698 N57859 N48483 N22022 N49696 N22022	N3006 N62 N150 N169 N216	1 0 0 0 0
1904	N62528 N49696 N26026 N65126 N22022	N49000 N8 N17 N33 N43	1 0 0 0 0
1478	N70930 N46622 N66877 N59009 N23903 N46013 N93 N34764 N27179 N47518 N11191 N22793 N42124 N20015 N49696	N3006 N62 N150 N169 N216	1 0 0 0 0
141	N12244 N584 N55515 N6128 N65922 N43999 N19391 N50897 N93 N23698 N20015 N62	N11840 N973 N1014 N1148 N1348	1 0 0 0 0
1636	N51788 N59009 N33260 N73001 N73001 N52965 N70930 N64010 N47542 N8912 N74730 N73625 N39617 N93 N45031 N67286 N14010 N39617 N63422 N30966 N14355 N54188 N42124 N49696 N34922 N20015 N68785 N20225 N36044 N41731 N59971 N65126	N56177 N8 N17 N33 N43	1 0 0 0 0
426	N30558 N33694 N33694 N73001 N8594 N8594 N64010 N61561 N60637 N65922 N53937 N93 N12516 N93 N60637 N31600 N65922 N7840 N29470 N51552 N44418 N20015 N71122	N41958 N973 N1148 N1348 N1388	1 0 0 0 0
674	N23580 N33694 N13807 N51788 N13807 N73001 N7495 N2483 N48172 N93 N60637 N39617 N63422 N73634 N73634 N73634 N57859 N67479 N31322 N54008 N44482 N44418 N59971	N49000 N8 N17 N33 N43	1 0 0 0 0
1335	N50022 N40213 N6128 N50797 N73625 N14010 N93 N51552 N43002 N22793 N50417 N20015 N62528	N3006 N62 N150 N169 N216	1 0 0 0 0
1636	N51788 N59009 N33260 N73001 N73001 N52965 N70930 N64010 N47542 N8912 N74730 N73625 N39617 N93 N45031 N67286 N14010 N39617 N63422 N30966 N14355 N54188 N42124 N49696 N34922 N20015 N68785 N20225 N36044 N41731 N59971 N65126	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
1917	N33260 N32409 N30024 N73001 N70930 N33694 N93 N14010 N60637 N31600 N23903 N70382 N65922 N7840 N53937 N31776 N8912 N20015 N46844	N56177 N8 N17 N33 N43	1 0 0 0 0
668	N50022 N13807 N33260 N60637 N65922 N14010 N57912 N70398 N71762 N70398 N72657 N48483 N62528 N73634 N65126	N17541 N8 N17 N33 N43	1 0 0 0 0
324	N46356 N2390 N46622 N34491 N52965 N59009 N52965 N64010 N2483 N46094 N46094 N42217 N60637 N60637 N60637 N60637 N23903 N53937 N39617 N39617 N65378 N60637 N50897 N67286 N14010 N60637 N93 N34764 N27179 N22793 N27179 N42119 N62 N31503 N44418 N40784 N20015 N50260 N48483 N49696 N53131 N20225 N20225 N59971 N59971 N12188	N3098 N150 N169 N216 N285	1 0 0 0 0
1917	N33260 N32409 N30024 N73001 N70930 N33694 N93 N14010 N60637 N31600 N23903 N70382 N65922 N7840 N53937 N31776 N8912 N20015 N46844	N49000 N8 N17 N33 N43	1 0 0 0 0
561	N2390 N34805 N60637 N19507 N23903 N39617 N14010 N45031 N27179 N22793 N63422 N42119 N50417 N50260 N46844 N65126	N18117 N8 N17 N33 N43	1 0 0 0 0
745	N65958 N50439 N55127 N23903 N65922 N30966 N7545 N29274 N25498 N22793 N62528 N20015 N48483 N44418 N1014	N56177 N8 N17 N33 N43	1 0 0 0 0
114	N23580 N51788 N50022 N1766 N7495 N50320 N2483 N2483 N46094 N17032 N39617 N60637 N23903 N53937 N65378 N60637 N93 N14010 N70398 N68995 N73634 N70398 N48483	N56177 N8 N17 N33 N43	1 0 0 0 0
668	N50022 N13807 N33260 N60637 N65922 N14010 N57912 N70398 N71762 N70398 N72657 N48483 N62528 N73634 N65126	N56177 N8 N17 N33 N43	1 0 0 0 0
668	N50022 N13807 N33260 N60637 N65922 N14010 N57912 N70398 N71762 N70398 N72657 N48483 N62528 N73634 N65126	N7163 N8 N17 N33 N43	1 0 0 0 0
1100	N33260 N59009 N7495 N48172 N70382 N31776 N60637 N65922 N23903 N31600 N65378 N8087 N22793 N43364 N42124 N63235 N23698 N73634 N46844 N62528	N56177 N8 N17 N33 N43	1 0 0 0 0
587	N14294 N14294 N23580 N13807 N73001 N54708 N60637 N65922 N14010 N45031 N45031 N72657 N43002 N40784 N62640 N48483 N53131 N73634 N53131 N43002 N20015 N26026	N56177 N8 N17 N33 N43	1 0 0 0 0
502	N40784	N11840 N973 N1014 N1148 N1348	1 0 0 0 0
1353	N51788 N48172 N48172 N14010 N60637 N70930 N73634	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
978	N46356 N50131 N51788 N23580 N14294 N13807 N33260 N59009 N13807 N30024 N40213 N2483 N54709 N55290 N65378 N60637 N23903 N70382 N31776 N50797 N41822 N18217 N65378 N6128 N39617 N14010 N34764 N43364 N11191 N48952 N51552 N51552 N27179 N13332 N72657 N22793 N43364 N47533 N6128 N63422 N50417 N43002 N57912 N45498 N44482 N70398 N44482 N23698 N57859 N49696 N62528 N34922 N48483 N50260 N36044 N65126	N56177 N8 N17 N33 N43	1 0 0 0 0
896	N51788 N30558 N59009 N7495 N33260 N60637 N65922 N65922 N6128 N73625 N93 N14010 N50897 N43002 N42124 N57912 N22793 N11191 N45995 N72657 N23698	N56177 N8 N17 N33 N43	1 0 0 0 0
970	N46356 N30558 N51788 N1766 N10190 N33694 N33260 N73001 N2483 N18217 N54709 N74730 N60637 N65922 N14010 N39617 N23903 N53937 N29470 N12676 N11191 N43364 N57912 N27179 N14355 N29274 N45498 N149 N72657 N2898 N44482 N57859 N62640 N48483 N70398	N8975 N8 N17 N33 N43	1 0 0 0 0
1917	N33260 N32409 N30024 N73001 N70930 N33694 N93 N14010 N60637 N31600 N23903 N70382 N65922 N7840 N53937 N31776 N8912 N20015 N46844	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
114	N23580 N51788 N50022 N1766 N7495 N50320 N2483 N2483 N46094 N17032 N39617 N60637 N23903 N53937 N65378 N60637 N93 N14010 N70398 N68995 N73634 N70398 N48483	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
745	N65958 N50439 N55127 N23903 N65922 N30966 N7545 N29274 N25498 N22793 N62528 N20015 N48483 N44418 N1014	N41958 N973 N1148 N1348 N1388	1 0 0 0 0
1636	N51788 N59009 N33260 N73001 N73001 N52965 N70930 N64010 N47542 N8912 N74730 N73625 N39617 N93 N45031 N67286 N14010 N39617 N63422 N30966 N14355 N54188 N42124 N49696 N34922 N20015 N68785 N20225 N36044 N41731 N59971 N65126	N6737 N973 N1014 N1148 N1348	1 0 0 0 0
1749	N30558 N70930 N50022 N11313 N59009 N52965 N74730 N17032 N46490 N1568 N19391 N48172 N39617 N6128 N39617 N43736 N53546 N48220 N36287 N33956 N48220 N51623 N72657 N11191 N53937 N11191 N27179 N11282 N63422 N43002 N30966 N22793 N23698 N73634 N40978 N49696 N53131 N62640	N3006 N62 N150 N169 N216	1 0 0 0 0
1100	N33260 N59009 N7495 N48172 N70382 N31776 N60637 N65922 N23903 N31600 N65378 N8087 N22793 N43364 N42124 N63235 N23698 N73634 N46844 N62528	N45852 N2135 N3195 N6275 N6566	1 0 0 0 0
1162	N46356 N30558 N1766 N45827 N45827 N51788 N50022 N17032 N40213 N64010 N52965 N2483 N46094 N42217 N36114 N33260 N31242 N13807 N53546 N93 N14010 N67286 N45031 N50897 N39617 N60637 N31600 N38118 N51623 N880 N23903 N43736 N65922 N53937 N3805 N48172 N72657 N47518 N47518 N69593 N71607 N14219 N22793 N11191 N27179 N47533 N23698 N70398 N43002 N33422 N63422 N14355 N42124 N7545 N59971 N49696 N46844 N68785 N31503 N53343	N49000 N8 N17 N33 N43	1 0 0 0 0
561	N2390 N34805 N60637 N19507 N23903 N39617 N14010 N45031 N27179 N22793 N63422 N42119 N50417 N50260 N46844 N65126	N56177 N8 N17 N33 N43	1 0 0 0 0
716	N2390 N51788 N33260 N17032 N2483 N46094 N55490 N8234 N93 N39617 N51623 N93 N43002 N45498 N30966 N23698 N23698 N73634 N20764	N56177 N8 N17 N33 N43	1 0 0 0 0
1353	N51788 N48172 N48172 N14010 N60637 N70930 N73634	N72146 N370 N603 N2796 N3649	1 0 0 0 0
1445	N46356 N13807 N33260 N7495 N17032 N55290 N23903 N30966 N14355 N62528	N49000 N8 N17 N33 N43	1 0 0 0 0
196	N30558 N50797	N53546 N62 N150 N169 N216	1 0 0 0 0
1581	N14294 N60637 N27179 N43002	N56177 N8 N17 N33 N43	1 0 0 0 0
978	N46356 N50131 N51788 N23580 N14294 N13807 N33260 N59009 N13807 N30024 N40213 N2483 N54709 N55290 N65378 N60637 N23903 N70382 N31776 N50797 N41822 N18217 N65378 N6128 N39617 N14010 N34764 N43364 N11191 N48952 N51552 N51552 N27179 N13332 N72657 N22793 N43364 N47533 N6128 N63422 N50417 N43002 N57912 N45498 N44482 N70398 N44482 N23698 N57859 N49696 N62528 N34922 N48483 N50260 N36044 N65126	N60025 N8 N17 N33 N43	1 0 0 0 0
271	N8732 N11191 N13332 N49696 N22022 N50830 N23698	N56177 N8 N17 N33 N43	1 0 0 0 0
1508	N51788 N35175 N70930 N33260 N59009 N48172 N65922 N39617 N14010 N45031 N11191 N27179 N73634 N70398	N56177 N8 N17 N33 N43	1 0 0 0 0
1508	N51788 N35175 N70930 N33260 N59009 N48172 N65922 N39617 N14010 N45031 N11191 N27179 N73634 N70398	N18117 N8 N17 N33 N43	1 0 0 0 0
1162	N46356 N30558 N1766 N45827 N45827 N51788 N50022 N17032 N40213 N64010 N52965 N2483 N46094 N42217 N36114 N33260 N31242 N13807 N53546 N93 N14010 N67286 N45031 N50897 N39617 N60637 N31600 N38118 N51623 N880 N23903 N43736 N65922 N53937 N3805 N48172 N72657 N47518 N47518 N69593 N71607 N14219 N22793 N11191 N27179 N47533 N23698 N70398 N43002 N33422 N63422 N14355 N42124 N7545 N59971 N49696 N46844 N68785 N31503 N53343	N8975 N8 N17 N33 N43	1 0 0 0 0
857	N60637 N93 N11191 N70398 N22793 N70398	N56177 N8 N17 N33 N43	1 0 0 0 0
716	N2390 N51788 N33260 N17032 N2483 N46094 N55490 N8234 N93 N39617 N51623 N93 N43002 N45498 N30966 N23698 N23698 N73634 N20764	N11840 N973 N1014 N1148 N1348	1 0 0 0 0
561	N2390 N34805 N60637 N19507 N23903 N39617 N14010 N45031 N27179 N22793 N63422 N42119 N50417 N50260 N46844 N65126	N49000 N8 N17 N33 N43	1 0 0 0 0
1917	N33260 N32409 N30024 N73001 N70930 N33694 N93 N14010 N60637 N31600 N23903 N70382 N65922 N7840 N53937 N31776 N8912 N20015 N46844	N19223 N8 N17 N33 N43	1 0 0 0 0
683	N27179 N46490 N39224 N46490 N27179 N19507 N1766 N48952 N65922 N29470 N22793 N57912 N23698 N70398 N23698 N42124 N23698 N50417 N50417	N45370 N973 N1014 N1148 N1348	1 0 0 0 0
1478	N70930 N46622 N66877 N59009 N23903 N46013 N93 N34764 N27179 N47518 N11191 N22793 N42124 N20015 N49696	N56177 N8 N17 N33 N43	1 0 0 0 0
1353	N51788 N48172 N48172 N14010 N60637 N70930 N73634	N8975 N8 N17 N33 N43	1 0 0 0 0
1528	N2483 N60637 N51552 N50417 N72718 N20015	N56177 N8 N17 N33 N43	1 0 0 0 0
1109	N50022 N30558 N30558 N51788 N7819 N12244 N3805 N53546 N65922 N13332 N43002 N20015 N62528	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
1478	N70930 N46622 N66877 N59009 N23903 N46013 N93 N34764 N27179 N47518 N11191 N22793 N42124 N20015 N49696	N49000 N8 N17 N33 N43	1 0 0 0 0
1917	N33260 N32409 N30024 N73001 N70930 N33694 N93 N14010 N60637 N31600 N23903 N70382 N65922 N7840 N53937 N31776 N8912 N20015 N46844	N71504 N8 N17 N33 N43	1 0 0 0 0
1100	N33260 N59009 N7495 N48172 N70382 N31776 N60637 N65922 N23903 N31600 N65378 N8087 N22793 N43364 N42124 N63235 N23698 N73634 N46844 N62528	N18117 N8 N17 N33 N43	1 0 0 0 0
69	N70930 N67040 N33694 N59509 N70930 N33694 N52965 N34805 N14010 N6128 N47518 N72657 N11191 N43364 N51552 N47518 N47518 N63422 N43002 N27179 N20225 N53131	N72558 N2263 N2458 N2549 N2630	1 0 0 0 0
1162	N46356 N30558 N1766 N45827 N45827 N51788 N50022 N17032 N40213 N64010 N52965 N2483 N46094 N42217 N36114 N33260 N31242 N13807 N53546 N93 N14010 N67286 N45031 N50897 N39617 N60637 N31600 N38118 N51623 N880 N23903 N43736 N65922 N53937 N3805 N48172 N72657 N47518 N47518 N69593 N71607 N14219 N22793 N11191 N27179 N47533 N23698 N70398 N43002 N33422 N63422 N14355 N42124 N7545 N59971 N49696 N46844 N68785 N31503 N53343	N68597 N1196 N2485 N4966 N5370	1 0 0 0 0
213	N51788 N52965 N59009 N73001 N2483 N36114 N12244 N48172 N46490 N41822 N60637 N65922 N70382 N19391 N39191 N50897 N70382 N14010 N34764 N51623 N67286 N13332 N29172 N53546 N8087 N11282 N45031 N69593 N48952 N11191 N47533 N22793 N27179 N43002 N43364 N63422 N39617 N29470 N25498 N42119 N63422 N23698 N57912 N40978 N70398 N63235 N31322 N53131 N44482 N45498 N20225 N36044	N3006 N62 N150 N169 N216	1 0 0 0 0
1445	N46356 N13807 N33260 N7495 N17032 N55290 N23903 N30966 N14355 N62528	N56294 N773 N1298 N2857 N3158	1 0 0 0 0
1508	N51788 N35175 N70930 N33260 N59009 N48172 N65922 N39617 N14010 N45031 N11191 N27179 N73634 N70398	N49000 N8 N17 N33 N43	1 0 0 0 0
141	N12244 N584 N55515 N6128 N65922 N43999 N19391 N50897 N93 N23698 N20015 N62	N68525 N150 N169 N216 N285	1 0 0 0 0
1085	N46356 N1766 N51788 N30558 N46356 N59009 N73001 N33260 N59009 N2483 N40213 N54709 N46013 N15635 N73625 N93 N11191 N43364 N27179 N43002 N22793 N63422 N42124 N42124 N62528 N49696 N20015	N56177 N8 N17 N33 N43	1 0 0 0 0
165	N46356 N51788 N65958 N33260 N17032 N48172 N70382 N60637 N70382 N31776 N50797 N39617 N73625 N14010 N51623 N93 N93 N53044 N54088 N53546 N73625 N53546 N8087 N43002 N47533 N42119 N42119 N14355 N73634 N62528 N49696 N20015 N65126	N6737 N973 N1014 N1148 N1348	1 0 0 0 0
1353	N51788 N48172 N48172 N14010 N60637 N70930 N73634	N52647 N8 N17 N33 N43	1 0 0 0 0
1508	N51788 N35175 N70930 N33260 N59009 N48172 N65922 N39617 N14010 N45031 N11191 N27179 N73634 N70398	N41958 N973 N1014 N1148 N1348	1 0 0 0 0
1162	N46356 N30558 N1766 N45827 N45827 N51788 N50022 N17032 N40213 N64010 N52965 N2483 N46094 N42217 N36114 N33260 N31242 N13807 N53546 N93 N14010 N67286 N45031 N50897 N39617 N60637 N31600 N38118 N51623 N880 N23903 N43736 N65922 N53937 N3805 N48172 N72657 N47518 N47518 N69593 N71607 N14219 N22793 N11191 N27179 N47533 N23698 N70398 N43002 N33422 N63422 N14355 N42124 N7545 N59971 N49696 N46844 N68785 N31503 N53343	N69683 N1060 N2263 N2458 N2549	1 0 0 0 0
1757	N37426 N7495 N17032 N64010 N64010 N64010 N51788 N64010 N64010 N70930 N60637 N22793 N57912 N43364 N50417 N33422 N73634 N57859	N56177 N8 N17 N33 N43	1 0 0 0 0
20	N51788 N14010 N39617 N6128 N6128 N73634 N50417	N8975 N8 N17 N33 N43	1 0 0 0 0
683	N27179 N46490 N39224 N46490 N27179 N19507 N1766 N48952 N65922 N29470 N22793 N57912 N23698 N70398 N23698 N42124 N23698 N50417 N50417	N52382 N973 N1014 N1148 N1348	1 0 0 0 0
193	N23580 N13807 N70930 N52965 N36114 N33260 N59009 N40213 N17032 N31600 N73625 N60637 N6128 N93 N63422 N50417	N56177 N8 N17 N33 N43	1 0 0 0 0
141	N12244 N584 N55515 N6128 N65922 N43999 N19391 N50897 N93 N23698 N20015 N62	N33988 N150 N169 N216 N285	1 0 0 0 0
1325	N46356 N51788 N33260 N2483 N17032 N48172 N6128 N60637 N23903 N19507 N1568 N65378 N43736 N14010 N45031 N11191 N22793 N23698 N45370 N70398 N44604 N48933 N73634 N44482 N44482 N65126 N65126	N3006 N62 N150 N169 N216	1 0 0 0 0
854	N51788 N36114 N33260 N52965 N71806 N54709 N14010 N45031 N51552 N43364 N11191 N22793 N57912 N43002 N42119 N30966 N43002 N47533 N63422 N6205 N62528 N49696 N34922 N44482 N33422 N70398 N59892	N56177 N8 N17 N33 N43	1 0 0 0 0
1757	N37426 N7495 N17032 N64010 N64010 N64010 N51788 N64010 N64010 N70930 N60637 N22793 N57912 N43364 N50417 N33422 N73634 N57859	N8975 N8 N17 N33 N43	1 0 0 0 0
522	N33260 N17032 N2483 N70382 N60637 N14219 N93 N42124	N56177 N8 N17 N33 N43	1 0 0 0 0
1362	N30558 N1766 N51788 N52965 N13807 N46622 N35175 N59009 N33260 N2483 N40213 N64010 N73625 N10985 N60637 N65922 N48172 N22793 N43364 N11191 N27179 N47533 N72657 N29470 N69593 N45031 N12676 N44482 N31322 N43002 N62528 N34922 N49696	N56177 N8 N17 N33 N43	1 0 0 0 0
1869	N73001 N52965 N33694 N60637 N93 N45031 N14010 N50897 N14010 N23698 N26141 N43002 N45498 N50417 N42119 N29274 N53546 N20015 N73634 N72718 N49696	N17479 N62 N150 N169 N216	1 0 0 0 0
760	N34206 N52965 N37652 N2483 N70930 N60637 N23903 N65922 N6128 N22793 N43002 N51552 N23698 N20015 N1348	N56177 N8 N17 N33 N43	1 0 0 0 0
760	N34206 N52965 N37652 N2483 N70930 N60637 N23903 N65922 N6128 N22793 N43002 N51552 N23698 N20015 N1348	N11840 N973 N1014 N1148 N1388	1 0 0 0 0
207	N30558 N33260 N2483 N30024 N63422 N42119 N73634	N56177 N8 N17 N33 N43	1 0 0 0 0
1351	N7495 N12244 N33260 N59009 N73001 N64010 N30024 N33260 N2483 N39617 N65378 N65378 N39617 N60637 N2483 N93 N14010 N39617 N93 N72657 N22793 N43364 N11191 N93 N57912 N63422 N45498 N30966 N50417 N23698 N70398 N33422 N44482 N44482 N23698	N56177 N8 N17 N33 N43	1 0 0 0 0
